
心臓	B-O
雑音	B-O
あり	I-O
そこ	O
に	O
横	O
に	O
なって	O
ください	O
お腹	O
など	O
を	O
触り	O
ます	O
腸鳴	B-O
は	O
正常	B-O
範囲	I-O
腹部	B-O
に	O
圧痛	B-O
は	O
なし	I-O
四肢	B-O
両	B-O
下肢	I-O
浮腫	B-O
改善	B-O
膝	B-O
の	O
疼痛	B-O
あり	I-O
リウマチ	B-A
性	I-A
多発	I-A
筋	I-A
痛	I-A
症	I-A
です	O
処方	B-T
継続	B-T
で	O
クレストール	B-T
を	O
追加	B-T
し	O
ます	O
１	I-T
日	I-T
１	I-T
回	I-T
朝食	I-T
後	I-T
１４	I-T
日	I-T
分	I-T
お	O
出し	O
し	O
ます	O

体温	B-O
は	O
３７	B-O
．	I-O
２	I-O
℃	O
血圧	I-A
は	O
１２１	B-O
の	O
７８	B-O
です	O
目	O
を	O
みせて	O
ください	O
眼球	B-O
黄疸	B-O
あり	I-O
、	O
瞼	O
貧血	B-O
なし	I-A
口	O
の	O
中	O
を	O
みせて	O
ください	O
あー	O
、	O
はい	O
ありがとう	O
ございます	O
咽頭	B-O
異常	B-O
なし	I-A
聴診器	O
を	O
あてて	O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
服	O
を	O
あげて	O
ください	O
肺	O
呼吸	B-O
音	I-O
及び	O
心臓	B-O
雑音	B-O
なし	I-A
触診	O
を	O
し	O
ます	O
ので	O
、	O
ベッド	O
に	O
横	O
に	O
なって	O
ください	O
腹部	B-O
に	O
圧痛	B-O
なし	I-A
、	O
腸鳴	B-O
正常	B-O
範囲	I-O
四肢	B-O
浮腫	B-O
なし	I-A
頸部	B-O
硬直	I-O
なし	I-A
高	B-A
血圧	I-A
症	I-A
でしょう	O
脳	B-A
梗塞	I-A
後遺症	I-A
全身	I-A
状態	I-A
に	O
変化	O
は	O
み	O
られ	O
ない	O
処方	B-T
を	O
継続	B-T
して	O
、	O
次回	B-P
１０	B-P
日	I-P
後	I-P
に	O
往診	B-P
し	O
ます	O

体温	B-O
は	O
３７	B-O
．	I-O
２	I-O
℃	O
です	O
お腹	O
を	O
触り	O
ます	O
ね	O
腹部	B-O
、	O
心窩	B-O
部	I-O
から	I-O
正中	O
に	O
自発	B-O
痛	I-O
圧痛	I-O
あり	I-O
、	O
反跳痛	B-O
は	O
なし	I-O
３	I-T
可	O
前	I-T
から	I-O
頭痛	I-A
が	O
する	O
と	I-T
いう	O
事	O
です	O
が	O
、	O
片	B-A
頭痛	I-A
でしょう	O
お腹	O
の	O
痛み	O
は	O
急性	O
胃炎	B-A
だ	O
と	I-T
思い	O
ます	O
レバミピド	O
錠	I-T
を	O
１０	B-T
日	I-T
分	I-T
お	O
出し	O
し	O
ます	O
１	B-T
日	I-T
３	I-T
回	I-T
朝夕	I-T
食後	I-T
と	I-T
就寝	I-T
前	I-T
に	O
飲んで	O
ください	O

それ	O
で	O
は	O
診察	O
を	O
して	O
いき	O
ます	I-E
ね	O
まずは	O
胸	O
の	O
音	I-O
聞き	O
ます	I-E
服	O
を	O
あげて	O
ください	O
少し	O
冷たい	O
です	O
よ	O
心臓	B-O
雑音	B-O
なし	I-O
、	O
呼吸	B-O
音	I-O
正常です	O
血圧	B-O
はかり	O
ます	I-E
腕	O
を	O
だして	O
ください	O
血圧	B-O
１２４	B-O
の	O
９８	B-O
、	O
脈拍	B-O
８９	B-O
体温	B-O
を	O
はかり	O
ましょう	O
３７	B-O
．	I-O
８	I-O
℃	O
です	O
気管支	B-A
喘息	I-A
の	O
疑い	B-A
が	I-E
あり	I-E
ます	I-E
気管支	B-A
の	O
収縮	O
を	O
抑制	O
して	O
息苦し	O
さ	O
など	O
の	O
症状	O
を	O
おさえる	O
モンテルカスト	B-T
錠	I-T
を	O
１０	B-T
日	I-T
分	I-T
お	O
出し	O
し	O
ます	I-E
１	I-T
回	I-T
１	I-T
錠	I-T
を	O
１	I-T
日	I-T
１	I-T
回	I-T
就寝	I-T
前	I-T
に	O
飲んで	O
ください	O
下痢	B-E
や	I-E
腹痛	I-E
が	I-E
出る	I-E
事	I-E
が	I-E
あり	I-E
ます	I-E

血圧	B-O
を	O
はかり	O
ます	O
ね	O
腕	O
を	O
ここ	O
に	O
置いて	O
ください	O
血圧	B-O
は	O
１２８	B-O
の	O
８９	B-O
です	O
脈拍	B-O
７８	B-O
です	O
目	O
を	O
見	O
ます	O
少し	O
眩しい	O
です	O
よ	O
、	O
がまん	O
して	O
ください	O
、	O
はい	O
いい	O
です	O
よ	O
眼球	B-O
黄疸	B-O
なし	I-A
、	O
瞼	O
貧血	B-O
を	O
確認	O
次	O
は	O
胸	O
の	O
音	I-O
を	O
聞か	O
せて	O
ください	O
聴診器	O
を	O
失礼	O
し	O
ます	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
今度	O
は	O
後ろ	O
を	O
向いて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
肺	O
呼吸	B-O
音	I-O
正常です	O
心臓	B-O
収縮	B-O
期	I-O
に	O
雑音	B-O
を	O
ごく	O
軽度	I-O
確認	O
お腹	O
など	O
さわって	O
いき	O
ます	O
ので	O
、	O
そこ	O
に	O
横	O
に	O
なって	O
ください	O
腹部	B-O
圧痛	B-O
なし	I-A
腹鳴	B-O
正常	B-O
範囲	I-O
四肢	B-O
浮腫	B-O
なし	I-A
慢性	B-A
心	I-A
不全	I-A
です	O
ね	O
血液	B-A
検査	I-A
を	O
実施	O
して	O
肝	B-A
機能	I-A
を	O
中心	O
に	O
評価	O
を	O
し	O
問題	B-A
なし	I-A
お	O
薬	O
は	O
エナラプリル	B-T
マレイン	B-T
酸	I-T
塩	I-T
錠	I-T
、	O
プロミド	B-T
錠	I-T
、	O
アーチスト	B-T
錠	I-T
に	O
して	O
おき	O
ます	O
それぞれ	O
一	I-T
日	I-T
一	I-T
回	I-T
毎	I-T
食後	I-T
２８	B-T
日間	O
飲んで	O
ください	O
あと	O
、	O
プラザキサ	B-T
カプセル	I-T
と	O
いう	O
お	O
薬	O
も	O
、	O
１	B-T
日	I-T
２	I-T
回	I-T
、	O
朝夕	I-T
食後	I-T
２８	B-T
日	I-T
分	O
出して	O
おき	O
ます	O

それでは	O
、	O
診察	O
を	O
して	O
いき	O
ます	O
まずは	O
血圧	B-O
を	O
はかり	O
す	O
ね	O
腕	O
を	O
だして	O
ください	O
血圧	B-O
１２８	B-O
の	O
８２	O
脈拍	B-O
９２	B-O
次	O
は	O
体温	B-O
を	O
はかり	O
ます	O
体温	B-O
計	O
を	O
脇	O
に	O
挟んで	O
ください	O
体温	B-O
３８	B-O
．	I-O
９	I-O
度	O
です	O
喉	O
を	O
見せて	O
ください	O
お	O
口	O
を	O
あけて	O
、	O
はい	O
、	O
あー	O
、	O
ありがとう	O
ございます	O
喉	O
が	O
赤く	O
、	O
扁桃腺	O
が	O
少し	O
腫れて	O
ます	O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
ので	O
、	O
服	O
を	O
あげて	O
ください	O
はい	O
、	O
ありがとう	O
ございます	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
今度	O
は	O
背中	O
を	O
聞き	O
ます	O
ので	O
、	O
後ろ	O
を	O
向いて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
呼吸	B-O
音	I-O
も	O
心音	B-O
正常です	O
急性	B-A
気管支炎	I-A
でしょう	O
抗	B-T
生薬	I-T
を	O
出して	O
おき	O
ます	O
ね	O

身長	B-O
と	O
体重	B-O
を	O
はかり	O
ます	O
身長	B-O
は	O
１７２	B-O
ｃｍ	O
、	O
体重	B-O
は	O
６９	B-O
ｋｇ	O
です	O
目	O
を	O
見	O
ます	O
ここ	O
を	O
見て	O
ください	O
眼球	B-O
は	O
黄疸	B-O
なし	I-O
、	O
瞼	O
も	O
貧血	B-O
なし	I-O
です	O
胸	O
の	O
音	I-O
を	O
聞か	O
せて	O
ください	O
服	O
を	O
上	O
に	O
あげて	O
、	O
ありがとう	O
ございます	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
次	O
は	O
背中	O
から	O
聞き	O
ます	O
後ろ	O
を	O
向いて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
肺	O
呼吸	B-O
音	I-O
正常です	O
心臓	B-O
も	O
雑音	B-O
なし	I-O
です	O
んー	O
、	O
やはり	O
２	B-A
型	I-A
糖尿	I-A
病	I-A
です	O
ね	O
カナグル	B-T
と	O
リピディル	B-T
を	O
出して	O
おき	O
ます	O
１	I-T
日	I-P
１	I-T
回	I-T
毎	I-T
食後	I-T
飲んで	O
ください	O
１４	B-T
日	I-P
分	I-T
だして	O
おき	O
ます	O
ね	O
次回	B-P
は	O
、	O
来月	B-P
の	O
５	I-P
日	I-P
に	O
往診	B-P
に	O
伺い	O
ます	O

体温	B-O
、	O
血圧	I-A
を	O
はかり	O
ます	O
まずは	O
、	O
脇	O
に	O
体温	B-O
計	O
を	O
あてて	O
、	O
体温	B-O
を	O
はかって	O
ください	O
ありがとう	O
ございます	O
体温	B-O
は	O
３７	B-O
．	I-O
６	I-O
℃	O
です	O
血圧	I-A
を	O
はかり	O
ます	O
ので	O
、	O
腕	O
を	O
出して	O
ここ	O
に	O
乗せて	O
ください	O
血圧	I-A
は	O
、	O
１８４	B-O
の	O
１２２	B-O
です	O
脈拍	B-O
は	O
１０２	B-O
です	O
次	O
は	O
聴診器	O
当て	O
ます	O
ね	O
服	O
を	O
あげて	O
ください	O
肺	B-O
呼吸	O
音	O
雑音	B-O
なし	I-O
です	O
心音	B-O
も	O
雑音	B-O
なし	I-O
です	O
触診	O
し	O
ます	O
ね	O
足	O
を	O
ちょっと	O
いい	O
です	O
か	O
四肢	B-O
浮腫	B-O
なし	I-O
全身	B-O
の	O
皮膚	B-O
が	O
乾燥	I-O
を	O
して	O
い	O
ます	O
ね	O
そう	O
です	O
ね	O
、	O
高	B-A
血圧	I-A
症	I-A
です	O
ね	O
お	O
薬	O
は	O
カルベジロール	B-T
錠	I-T
を	O
出し	O
ます	O
１	B-T
日	I-T
１	B-T
回	I-T
毎	B-T
食後	I-T
７	B-T
日	I-T
分	I-T
出して	O
おき	O
ます	O
また	O
、	O
アルミテック	O
ＯＤ	I-T
錠	I-T
も	O
毎	B-T
食後	I-T
１	B-T
錠	I-T
飲んで	O
ください	O
同じく	O
７	B-T
日	I-T
分	I-T
出して	O
おき	O
ます	O

身長	B-O
や	O
体重	B-O
を	O
はかり	O
ます	O
身長	B-O
は	O
１７２	B-O
．	I-O
２	I-O
ｃｍ	O
体重	B-O
は	O
７４	B-O
．	I-O
８	I-O
ｋｇ	O
目	O
を	O
見せて	O
ください	O
ここ	O
を	O
見て	O
、	O
はい	O
ありがとう	O
ございます	O
眼球	B-O
は	O
黄疸	B-O
なし	I-O
です	O
瞼	O
は	O
貧血	B-O
あり	O
です	O
胸	O
の	I-P
音	I-O
を	O
聞き	O
ます	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
次	O
は	O
背中	O
から	O
聞き	O
ます	O
後ろ	O
を	O
向いて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
肺	O
呼吸	B-O
音	I-O
正常です	O
心臓	B-O
も	O
雑音	B-O
なし	I-O
です	O
もしかしたら	O
、	O
潰瘍	B-A
性	I-A
大腸	I-A
炎	I-A
の	I-P
疑い	B-A
が	O
あり	O
ます	O
これ	O
から	O
血液	B-P
検査	I-P
を	O
行なって	O
み	O
ましょう	O
そして	O
、	O
次回	B-P
胃	B-P
カメラ	I-P
で	O
検査	I-P
を	O
して	O
み	O
ましょう	O
今日	O
は	O
、	O
レザルタス	B-T
配合	I-T
錠	I-T
を	O
１４	B-T
日	I-P
分	I-T
出し	O
ます	O
一	I-T
日	I-P
一	I-T
回	I-T
毎	I-T
食後	I-T
に	O
飲んで	O
ください	O
次回	B-P
は	O
、	O
５	B-P
日	I-P
後	I-P
に	O
血液	B-P
検査	I-P
の	I-P
結果	O
の	I-P
確認	I-P
と	O
胃	B-P
カメラ	I-P
を	O
行い	O
ましょう	O

口	O
の	I-P
中	O
を	O
見せて	O
ください	O
はい	O
、	O
あー	O
、	O
大きな	O
口	O
を	O
あけて	O
、	O
はい	O
いい	O
です	O
ね	O
ありがとう	O
ございます	O
扁桃腺	B-O
は	O
正常です	O
胸	O
の	I-P
音	I-O
を	O
聞き	O
ます	O
ので	O
、	O
服	O
を	O
上	O
に	O
あげて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
背中	O
から	O
聞き	O
ます	O
後ろ	O
を	O
向いて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
肺	B-A
呼吸	B-O
音	I-O
正常です	O
心臓	B-O
も	O
雑音	I-O
なし	I-O
です	O
ベッド	O
に	O
横	O
に	O
なって	O
ください	O
お腹	O
と	O
か	O
触って	O
いき	O
ます	O
ね	O
腹壁	B-O
平坦	B-O
圧痛	B-O
は	O
なし	I-O
足	O
も	O
触り	O
ます	O
四肢	B-O
浮腫	B-O
なし	I-O
レントゲン	O
の	I-P
結果	I-P
が	O
出	O
ました	O
が	O
、	O
胸部	B-O
Ｘ	I-O
線	I-O
は	O
異常	B-O
なし	I-O
でした	O
ただ	O
、	O
肺	B-A
がん	I-A
と	O
狭心症	B-A
の	I-P
疑い	B-A
が	O
あり	O
ます	O
そして	O
肝	B-A
機能	I-A
障害	I-A
も	O
疑わしい	O
です	O
本日	O
血液	B-T
検査	B-P
を	O
行い	O
ましょう	O
次回	B-P
来月	I-P
１０	I-P
日	I-P
に	O
結果	I-P
を	O
見	O
ましょう	O

聴診器	O
を	O
あてて	O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
ね	O
肺	O
呼吸	B-O
音清	O
、	O
心臓	B-O
雑音	B-O
なし	I-O
です	O
ベッド	O
に	O
うつ伏せ	O
に	O
なって	O
寝て	O
みて	O
ください	O
腰	O
を	O
触って	O
いき	O
ます	O
ね	O
腰部	B-O
皮膚	I-O
は	O
正常	B-O
範囲	I-O
、	O
圧痛	B-O
なし	I-O
足	I-A
も	O
触り	O
ます	O
四肢	B-O
浮腫	B-O
なし	I-O
左手	O
が	O
乾燥	B-O
して	O
発疹	B-O
が	O
あり	O
ます	O
ね	O
右	O
足	I-A
に	O
慧眼	O
できて	O
ます	O
ね	O
診断	B-A
は	O
筋膜	B-A
性	I-A
腰痛	I-A
症	I-A
と	O
左	B-A
足	I-A
慧眼	O
と	O
進行	B-A
性	I-A
指掌角皮	O
です	O
お	O
薬	O
は	O
ウレパール	B-T
クリーム	I-T
で	O
左手	O
の	O
乾燥	B-O
や	O
発疹	B-O
の	O
様子	O
を	O
見	O
ましょう	O
ロキソニン	B-T
テープ	I-T
を	O
腰	O
が	O
張って	O
腰	O
の	O
痛み止め	O
と	O
し	O
ます	O
スピール	B-T
膏魚右足	O
の	O
炯眼	O
に	O
塗って	O
様子	O
を	O
見	O
ましょう	O

血圧	B-O
を	O
はかり	O
ます	O
ので	O
、	O
腕	O
を	O
出して	O
ここ	O
に	O
乗せて	O
ください	O
血圧	B-O
は	O
１４２	B-O
の	O
９２	B-O
脈拍	B-O
９９	B-O
体温	B-O
も	O
はかり	O
ましょう	O
体温	B-O
計	O
を	O
脇	O
に	O
はさんで	O
じっと	O
して	O
ください	O
体温	B-O
は	O
３９	B-O
．	I-O
５	I-O
°	O
口	O
の	O
中	O
を	O
見せて	O
ください	O
はい	O
、	O
あー	O
、	O
大きな	O
口	O
を	O
あけて	O
、	O
はい	O
いい	O
です	O
ね	O
ありがとう	O
ございます	O
咽頭	B-O
に	O
発赤	I-O
あり	B-O
、	O
扁桃	B-A
肥大	I-O
を	O
確認	O
、	O
白	B-O
苔	I-O
あり	B-O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
ので	O
、	O
服	O
を	O
上	O
に	O
あげて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
背中	O
から	O
聞き	O
ます	O
後ろ	O
を	O
向いて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
呼吸	B-O
音	I-O
正常です	O
、	O
心	O
音	I-O
も	O
正常です	O
病名	OB
は	O
扁桃	B-A
炎	I-A
でしょう	O
処方	B-T
は	O
カロナール	B-T
を	O
７	B-T
日	I-T
分	I-T
出して	O
おき	O
ます	O
ね	O
１	B-T
日	I-T
３	I-T
回	I-T
毎	I-T
食後	I-T
に	O
飲んで	O
ください	O

血圧	B-O
を	O
はかり	O
ます	O
腕	O
を	O
ここ	O
に	O
乗せて	O
ください	O
血圧	B-O
は	O
１２８	B-O
の	O
８２	B-O
です	O
脈拍	B-O
は	O
７８	B-O
です	O
目	O
を	O
見せて	O
ください	O
ここ	O
を	O
見て	O
、	O
いい	O
です	O
よ	O
眼球	B-O
黄疸	B-O
なし	I-O
、	O
瞼	O
は	O
貧血	B-O
あり	I-O
です	O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
ので	O
、	O
服	O
を	O
上	O
に	O
あげて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
背中	O
から	O
聞き	O
ます	O
後ろ	O
を	O
向いて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
呼吸	B-O
音清	O
、	O
心臓	B-O
雑音	B-O
あり	I-O
お腹	O
など	O
を	O
さわり	O
ます	O
ので	O
、	O
そこ	O
に	O
横	O
に	O
なって	O
ください	O
腹部	B-O
平坦	B-O
圧痛	B-O
なし	I-O
腹鳴	B-O
低下	B-O
、	O
腹鳴	B-O
低下	B-O
、	O
うつぶせ	O
に	O
なって	O
ください	O
腰	B-O
の	O
変形	B-O
あり	I-O
足	O
を	O
さわり	O
ます	O
四肢	B-O
浮腫	B-O
なし	I-O
両ひざ	B-O
関節	I-O
疼痛	B-O
が	O
あり	I-O
アルツハイマー	B-A
型	I-A
認知	I-A
症	I-A
と	O
診断	B-A
し	O
ます	O
ランソプラゾール	B-T
と	O
アロプリノール	B-T
錠	I-T
を	O
１４	B-T
日	I-P
分	I-T
出し	O
ます	O
一	B-T
日	I-P
三	I-T
回	I-T
毎	I-T
食後	I-T
に	O
飲んで	O
ください	O
次回	B-P
は	O
１０	B-P
日	I-P
後	I-P
の	O
午後	B-P
２	I-P
時	I-P
半	I-P
に	O
往診	B-P
し	O
ます	O

体温	B-O
計	O
を	I-E
お	O
渡し	O
する	O
ので	O
、	I-E
体温	B-O
を	I-E
はかって	O
ください	I-E
体温	B-O
は	O
３６	B-O
．	I-O
８	I-O
℃	O
です	O
血圧	I-E
を	I-E
はかり	O
ます	O
血圧	I-E
１０１	O
の	O
５５	O
です	O
脈拍	B-O
８１	O
です	O
目	O
を	I-E
見せて	O
ください	I-E
ここ	O
を	I-E
見て	O
ください	I-E
眼球	B-O
結膜	I-O
黄疸	B-O
なし	I-O
、	I-E
眼瞼	B-O
結膜	I-O
貧血	B-O
あり	I-O
胸	O
の	O
音	O
を	I-E
聞き	O
ます	O
ので	O
、	I-E
服	O
を	I-E
上	O
に	I-E
あげて	O
ください	I-E
吸って	O
、	I-E
吐いて	O
、	I-E
吸って	O
、	I-E
吐いて	O
、	I-E
吸って	O
、	I-E
吐いて	O
背中	O
から	O
聞き	O
ます	O
後ろ	O
を	I-E
向いて	O
ください	I-E
吸って	O
、	I-E
吐いて	O
、	I-E
吸って	O
、	I-E
吐いて	O
、	I-E
吸って	O
、	I-E
吐いて	O
肺	B-O
喘鳴	B-O
なし	I-O
、	I-E
心臓	B-O
雑音	B-O
あり	I-O
ベッド	O
に	I-E
横	O
に	I-E
なって	O
ください	I-E
お腹	O
など	O
を	I-E
さわり	O
ます	O
腹壁	B-O
平坦	B-O
圧痛	B-O
は	O
なし	I-O
腹鳴	B-O
やや	B-O
低下	I-O
ガス	B-O
は	O
普通	B-O
足	O
を	I-E
触り	O
ます	O
四肢	B-O
浮腫	B-O
なし	I-O
湿疹	B-O
が	O
広範囲に	O
多数	B-O
ある	O
病名	OB
は	O
高	B-A
血圧	I-E
症	I-A
です	O
お	O
薬	O
は	O
血圧	I-E
を	I-E
下げる	O
ニューロタン	B-T
錠	I-T
と	O
、	I-E
血液	O
を	I-E
固まら	O
ない	O
ように	O
する	O
リクシアナ	B-T
錠	I-T
、	I-E
胃酸	O
抑える	O
ランソプラゾール	B-T
ＯＤ	I-T
錠	I-T
、	I-E
痰	O
を	I-E
取り除く	O
ムコソルバン	B-T
Ｌ	I-T
錠	I-T
、	I-E
肝	O
動脈	O
を	I-E
広げて	O
血圧	I-E
を	I-E
下げる	O
アムロジピン	B-T
錠	I-T
を	I-E
出し	O
ます	O
１	I-E
日	I-E
１	I-E
回	I-T
毎	I-T
食後	I-T
に	I-E
飲んで	O
ください	I-E
１４	B-T
日	I-E
分	I-T
を	I-E
出し	O
ます	O
塩分	B-E
を	I-E
１	I-E
日	I-E
６	I-E
ｇ	I-E
程度	I-E
に	I-E
控えて	I-E
ください	I-E
家	I-E
で	I-E
血圧	I-E
を	I-E
測定	I-E
し	I-E
、	I-E
ノート	I-E
に	I-E
記録	I-E
して	I-E
ください	I-E
転倒	I-E
に	I-E
注意	I-E
して	I-E
下さい	I-E
ゆっくり	I-E
休養	I-E
を	I-E
して	I-E
気	I-E
を	I-E
楽に	I-E
して	I-E
ください	I-E
次回	B-*
は	O
２	B-*
週間	I-*
後	I-*
に	I-E
往診	B-*
し	I-E
ます	O

血圧	I-A
を	O
はかり	O
ます	O
腕	O
を	O
ここ	O
に	I-P
乗せて	O
ください	O
血圧	I-A
１７２	B-O
の	O
１１７	B-O
です	O
脈拍	B-O
は	O
９８	B-O
です	O
体温	OT
計	O
を	O
お	O
渡し	O
する	O
ので	O
、	O
体温	OT
を	O
はかって	O
ください	O
体温	OT
３６	O
．	O
７	O
°	O
です	O
目	O
を	O
見せて	O
ください	O
眼球	B-O
結膜	I-O
黄疸	B-O
なし	I-O
、	O
眼瞼	B-O
結膜	I-O
貧血	B-O
なし	I-O
口	O
の	O
中	O
を	O
見	O
ます	O
ね	O
咽頭	B-O
発赤	I-O
なし	I-O
、	O
扁桃	B-O
腫大	I-O
なし	I-O
胸	O
の	O
音	O
聞き	O
ます	O
ね	O
服	O
を	O
上	O
に	I-P
あげて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
背中	O
から	O
聞き	O
ます	O
後ろ	O
を	O
向いて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
肺	B-O
雑音	B-O
なし	I-O
、	O
心臓	B-O
雑音	B-O
なし	I-O
お腹	O
み	O
ます	O
ベッド	O
に	I-P
横	O
に	I-P
なって	O
ください	O
腹壁	B-O
、	O
圧痛	B-O
全体	B-O
的に	I-O
軽度	B-O
、	O
腹鳴	B-O
正常	B-O
範囲	I-O
四肢	B-O
浮腫	B-O
軽度	B-O
高	B-A
血圧	I-A
症	I-A
と	O
便秘	B-A
症	I-A
です	O
処方	B-T
は	O
、	O
降圧剤	O
の	O
アイ	O
ミクス	O
配合	I-T
錠	I-T
と	O
胃酸	O
を	O
抑える	O
お	O
薬	O
の	O
ランソプラゾール	B-T
ＯＤ	I-T
錠	I-T
を	O
出し	O
ます	O
一	O
日	I-P
一	O
回	I-T
毎	I-T
食後	I-T
に	I-P
飲んで	O
ください	O
１４	B-T
日	I-P
分	I-T
出して	O
おき	O
ます	O
次回	B-P
は	O
２１	B-P
日	I-P
後	I-P
の	O
午後	I-P
２	I-P
時	I-P
半	I-P
に	I-P
往診	I-P
し	O
ます	O

血圧	B-O
を	O
はかり	O
ます	O
腕	O
を	O
ここ	O
に	O
乗せて	O
ください	O
血圧	B-O
１０２	B-O
の	O
６１	B-O
、	O
脈拍	B-O
は	I-O
８９	B-O
です	O
目	O
を	O
見	O
ます	O
ね	O
ここ	O
を	O
見て	O
ください	O
眼球	B-O
結膜	I-O
黄疸	B-O
なし	I-O
、	O
眼瞼	B-O
結膜	I-O
貧血	B-O
あり	I-O
少し	O
触り	O
ます	O
ね	O
頚部	B-O
リンパ	I-O
節	I-O
触知	B-O
せ	I-O
ず	I-O
胸	O
の	O
音	I-O
聞き	O
ます	O
ね	O
、	O
聴診器	O
を	O
あて	O
ます	O
ので	O
、	O
服	O
を	O
上	O
に	O
あげて	O
ください	O
肺	O
呼吸	B-O
音清	O
、	O
心臓	B-O
雑音	B-O
あり	I-O
お腹	O
を	O
触り	O
ます	O
ので	O
、	O
ベッド	O
に	O
横	O
に	O
なって	O
ください	O
腹壁	B-O
、	O
軟	B-O
平坦	B-O
圧痛	B-O
は	I-O
なし	I-O
腸鳴	B-O
正常	B-O
範囲	I-O
足	O
を	O
触り	O
ます	O
四肢	B-O
浮腫	B-O
軽度	I-O
うっ血	B-A
性	I-A
心	I-A
不全	I-A
、	O
慢性	B-A
気管支炎	I-A
と	O
診断	B-A
し	O
ます	O
お	O
薬	O
は	I-O
痰	O
を	O
取り除く	O
ムコダイン	B-T
、	O
リュウマチ	O
の	O
症状	O
を	O
和らげる	O
リマチル	B-T
錠	I-T
を	O
出し	O
ます	O
１	B-T
日	I-*
３	I-T
回	I-T
毎	I-T
食後	I-T
に	O
飲んで	O
ください	O
２１	I-*
日	I-*
分	I-T
出	O
しま	O
次回	B-*
は	I-O
８	B-*
月	I-*
２１	I-*
日	I-*
予定	O
です	O

それ	O
じゃ	O
ちょっと	O
見て	O
み	O
ましょう	O
体温	B-O
を	O
はかり	O
ます	O
体温	B-O
は	O
３６	B-O
．	I-O
８	I-O
°	O
喉	O
を	O
見	O
ます	O
ので	O
口	O
を	O
大きく	O
あけて	O
はい	O
あー	O
咽頭	B-A
発赤	I-O
軽度	B-O
、	O
扁桃	B-O
腫脹	I-O
なし	I-O
白	B-O
苔	I-O
あり	B-O
胸	O
の	O
音	I-O
聞き	O
ます	O
ね	O
服	O
を	O
上	O
に	O
あげて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
背中	O
から	O
聞き	O
ます	O
後ろ	O
を	O
向いて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
肺	O
呼吸	B-O
音清	O
、	O
心臓	B-O
雑音	B-O
なし	I-O
咽頭	B-A
炎	I-A
でしょう	O
フロモックス	B-T
錠	I-T
と	I-T
ロキソプロフェン	B-T
Ｎａ	I-T
錠	I-T
を	O
１	B-T
日	I-T
３	I-T
回	I-T
毎	I-T
食後	I-T
に	O
飲んで	O
ください	O
レパミド	B-T
錠	I-T
も	O
出し	O
ます	O
１	B-T
日	I-T
１	B-T
回	I-T
就寝	I-T
前	I-T
に	O
飲んで	O
ください	O
フラ	O
ベリック	O
錠	I-T
は	O
